works,value,students,classWidth,classLength
1,3.6189046656867867,14,23,26
1,3.6189046780842844,14,23,26
1,3.618905061897311,14,23,26
1,3.618905850574703,14,23,26
1,3.6189047026178285,15,23,26
1,3.618904651809342,15,23,26
1,3.6189053414761423,15,23,26
1,3.618905481456966,15,23,26
1,3.6189048494780667,15,23,26
1,3.618904449210675,16,23,26
1,3.618904459780417,16,23,26
1,4.226459904763437,16,23,26
1,3.6189048596675604,16,23,26
1,5.29416211506783,16,23,26
1,3.618904890131191,17,23,26
1,5.812279753975848,17,23,26
1,3.618905123429169,17,23,26
1,5.294161821179886,17,23,26
1,3.618904898647911,17,23,26
1,3.618904559103825,18,23,26
1,3.618904751399845,18,23,26
1,3.6189045053623503,18,23,26
1,5.294161681202249,18,23,26
1,5.294162192796728,18,23,26
1,4.226459553097162,19,23,26
1,5.8122796088466195,19,23,26
1,3.618904977408252,19,23,26
1,16.208620795225166,19,23,26
1,9.163745293194543,19,23,26
1,3.6189049573790637,5,23,27
1,3.618904653586113,5,23,27
1,3.6189045171529055,5,23,27
1,3.6189044129070354,5,23,27
1,3.6189045157075985,5,23,27
1,3.6189048169952716,6,23,27
1,8.197180641375247,6,23,27
1,5.29416192317457,6,23,27
1,3.6189048803189268,6,23,27
1,3.6460305181434203,6,23,27
1,3.618904650643552,7,23,27
1,5.294161834374651,7,23,27
1,3.6189050008650825,7,23,27
1,3.6189053017210377,7,23,27
1,3.618904782358463,7,23,27
1,3.618904577893257,8,23,27
1,3.61890443494896,8,23,27
1,3.618904631629992,8,23,27
1,3.6189049194075413,8,23,27
1,5.2941620181625515,8,23,27
1,5.294161889584842,9,23,27
1,3.6189044170297042,9,23,27
1,3.6189046217286234,9,23,27
1,5.294161758786136,9,23,27
1,9.16374632445728,9,23,27
1,5.328177013210378,10,23,27
1,14.632575184666422,10,23,27
1,3.6189379420694188,10,23,27
1,3.618905064569884,10,23,27
1,3.618904570387572,10,23,27
1,3.618904637914652,11,23,27
1,14.2162877334708,11,23,27
1,3.6189051974624844,11,23,27
1,3.6189048783457167,11,23,27
1,3.618905214656685,11,23,27
1,8.197180579103552,12,23,27
1,8.197180415704246,12,23,27
1,5.81227966426525,12,23,27
1,8.222025689636391,12,23,27
1,3.618904703367617,12,23,27
1,5.294162667749148,13,23,27
1,3.6189051492689273,13,23,27
1,3.618904540749605,13,23,27
1,5.812279641315808,13,23,27
1,3.6189047907757166,13,23,27
1,3.6189044031833486,14,23,27
1,5.294162289782341,14,23,27
1,3.618904717493597,14,23,27
1,3.618904976808985,14,23,27
1,5.294161923804558,14,23,27
1,5.294161965825739,15,23,27
1,5.294161752855353,15,23,27
1,5.29416157080195,15,23,27
1,8.22202450714164,15,23,27
1,4.226459221374505,15,23,27
1,4.226459426770325,16,23,27
1,3.618904777495202,16,23,27
1,5.294161931915051,16,23,27
1,3.6189045558979114,16,23,27
1,3.618904490467581,16,23,27
1,3.618904606994737,17,23,27
1,3.618904983771295,17,23,27
1,3.618904874242201,17,23,27
1,3.6189046963304925,17,23,27
1,3.646030369418208,17,23,27
1,3.6460305852683383,18,23,27
1,4.2264596984548755,18,23,27
1,3.6189048793400858,18,23,27
1,5.294162040884451,18,23,27
1,3.618905284418089,18,23,27
1,3.6460330236627385,19,23,27
1,3.618904474558935,19,23,27
1,3.6189044907999293,19,23,27
1,3.618904839212381,19,23,27
1,3.6189047780270704,19,23,27
1,3.646034391112821,5,23,28
1,3.618904708392184,5,23,28
1,4.226459375908733,5,23,28
1,3.6189045570657288,5,23,28
1,3.6189048335204075,5,23,28
1,3.6189043904207594,6,23,28
1,3.618904905586801,6,23,28
1,8.222024191461367,6,23,28
1,3.618904933091216,6,23,28
1,3.6189053230300163,6,23,28
1,3.618904716588715,7,23,28
1,3.618912138246143,7,23,28
1,3.6189044376732165,7,23,28
1,3.618905138012886,7,23,28
1,3.618904594013085,7,23,28
1,4.226459740178736,8,23,28
1,5.315406097242316,8,23,28
1,15.613875780524397,8,23,28
1,3.6189046708449477,8,23,28
1,9.163745140840536,8,23,28
1,4.226459674851752,9,23,28
1,3.6189047248891404,9,23,28
1,5.812279658715317,9,23,28
1,4.226459370272868,9,23,28
1,8.197180827926504,9,23,28
1,9.163745086368387,10,23,28
1,3.6189053077409263,10,23,28
1,5.812279974052855,10,23,28
1,3.61890472081191,10,23,28
1,5.294162136255017,10,23,28
1,3.6189046896820996,11,23,28
1,3.6189049828479245,11,23,28
1,3.618904526362948,11,23,28
1,3.618905157737223,11,23,28
1,5.8122799126470746,11,23,28
1,3.6189046222843837,12,23,28
1,3.6189048029792796,12,23,28
1,3.6189046226997603,12,23,28
1,3.618904663001482,12,23,28
1,3.6189047669036842,12,23,28
1,8.197180419599194,13,23,28
1,5.294162176195204,13,23,28
1,3.6189051022424423,13,23,28
1,3.6189044631172202,13,23,28
1,5.29416190763397,13,23,28
1,8.222024804631559,14,23,28
1,3.6189046588926863,14,23,28
1,3.618904504301656,14,23,28
1,5.29416159201671,14,23,28
1,5.294174045535733,14,23,28
1,3.6189101642792223,15,23,28
1,16.208620589218445,15,23,28
1,3.6189044233317613,15,23,28
1,8.222024663567936,15,23,28
1,5.294161663976818,15,23,28
1,3.6189044371863823,16,23,28
1,9.16374580438178,16,23,28
1,3.618904855008617,16,23,28
1,3.6189050265371083,16,23,28
1,8.222024413413257,16,23,28
1,3.6189048480328023,17,23,28
1,3.6189047261447715,17,23,28
1,3.6189046613201876,17,23,28
1,3.618904902297878,17,23,28
1,3.6189044406725355,17,23,28
1,3.61890477037528,18,23,28
1,3.618905046736643,18,23,28
1,3.6460300923510163,18,23,28
1,3.6189045405555027,18,23,28
1,3.6189052957724623,18,23,28
1,3.618904658127627,19,23,28
1,5.294162286755231,19,23,28
1,3.6189045052710496,19,23,28
1,3.6189496413780287,19,23,28
1,8.197180573405644,19,23,28
1,4.226459462949082,5,23,29
1,3.646030194270114,5,23,29
1,3.6189045864929374,5,23,29
1,3.6189047273468566,5,23,29
1,15.759122403034178,5,23,29
1,8.2220242344789,6,23,29
1,3.6189048169406624,6,23,29
1,15.081510200472326,6,23,29
1,3.618904613753516,6,23,29
1,3.6189044683437177,6,23,29
1,3.618904986824642,7,23,29
1,5.812279572247728,7,23,29
1,4.226459876564864,7,23,29
1,5.294162197420657,7,23,29
1,5.294161791004317,7,23,29
1,3.618905753961402,8,23,29
1,3.6189046762757866,8,23,29
1,3.6189048993879838,8,23,29
1,3.6189045694854465,8,23,29
1,3.6460302191485363,8,23,29
1,5.294161825223236,9,23,29
1,3.6189055722952146,9,23,29
1,5.294161511155116,9,23,29
1,4.226459563903419,9,23,29
1,3.6189051614064525,9,23,29
1,3.618904421327946,10,23,29
1,4.226459430263926,10,23,29
1,3.6465907186753483,10,23,29
1,3.6189045451328368,10,23,29
1,5.29416159474513,10,23,29
1,3.6189049653725816,11,23,29
1,5.294161649756192,11,23,29
1,5.812280134566353,11,23,29
1,3.618905000155764,11,23,29
1,5.294161678551697,11,23,29
1,8.197181214856757,12,23,29
1,3.618904394573272,12,23,29
1,3.6189046089563432,12,23,29
1,3.6189044307339957,12,23,29
1,3.618905138826355,12,23,29
1,5.294162103676409,13,23,29
1,3.618904462209944,13,23,29
1,3.6189045541494176,13,23,29
1,3.6189048922808014,13,23,29
1,5.29416177778043,13,23,29
1,3.6189047506021375,14,23,29
1,3.618904912893344,14,23,29
1,3.6189049746983737,14,23,29
1,3.6189050724775598,14,23,29
1,9.163745119596125,14,23,29
1,3.6189043924408506,15,23,29
1,14.216287630479009,15,23,29
1,3.6189054296888843,15,23,29
1,5.2941617636582015,15,23,29
1,3.618905000670975,15,23,29
1,14.216288011746894,16,23,29
1,3.6189045432490716,16,23,29
1,3.618904985472142,16,23,29
1,3.6189045737593464,16,23,29
1,3.6189048555823744,16,23,29
1,5.294161760911443,17,23,29
1,3.618904826623303,17,23,29
1,3.6189047747739447,17,23,29
1,5.294162203892186,17,23,29
1,3.6189044449571246,17,23,29
1,4.226459344328989,18,23,29
1,3.6189045387562264,18,23,29
1,3.6189051337544877,18,23,29
1,5.294161683579099,18,23,29
1,3.6189044044884446,18,23,29
1,3.618904452319882,19,23,29
1,3.618904962925062,19,23,29
1,3.646030080024955,19,23,29
1,3.6460299656216426,19,23,29
1,3.6189045109926194,19,23,29
1,3.618904570502612,5,23,30
1,3.618905133137784,5,23,30
1,3.64603944161105,5,23,30
1,4.226460020137604,5,23,30
1,5.294162055262528,5,23,30
1,3.618907268476155,6,23,30
1,3.6189044178506244,6,23,30
1,5.294162254979073,6,23,30
1,3.6189046649340653,6,23,30
1,3.6189048114289992,6,23,30
1,5.294161518426614,7,23,30
1,5.294162027510481,7,23,30
1,5.294161661998244,7,23,30
1,3.618905095983563,7,23,30
1,3.6189046328878067,7,23,30
1,3.6189045498155363,8,23,30
1,3.618904671422655,8,23,30
1,5.294161547048189,8,23,30
1,3.6189045355002225,8,23,30
1,5.2941616520657515,8,23,30
1,9.163745334758266,9,23,30
1,3.6189046724111313,9,23,30
1,3.6189048961850623,9,23,30
1,3.6189045846599153,9,23,30
1,5.294161646834947,9,23,30
1,3.6460301440193668,10,23,30
1,3.618904706396532,10,23,30
1,3.6189047889613697,10,23,30
1,3.6189047239471677,10,23,30
1,15.613876316105435,10,23,30
1,3.6189048109499034,11,23,30
1,4.226459449605793,11,23,30
1,3.618905070541647,11,23,30
1,3.618904620439571,11,23,30
1,3.6189045758900846,11,23,30
1,5.29416174720415,12,23,30
1,3.6189045199539334,12,23,30
1,3.6189044402193775,12,23,30
1,8.22202590473009,12,23,30
1,3.618905265239507,12,23,30
1,3.6189044105304324,13,23,30
1,3.618904871999849,13,23,30
1,3.6189045966161077,13,23,30
1,3.6189048506867034,13,23,30
1,3.6189045895278062,13,23,30
1,5.294161899308832,14,23,30
1,3.6189047449347878,14,23,30
1,4.226459959373189,14,23,30
1,3.6189152062995396,14,23,30
1,3.618927767871792,14,23,30
1,14.632575268755598,15,23,30
1,4.2264594046271196,15,23,30
1,3.6189045563783777,15,23,30
1,3.6189044657150857,15,23,30
1,3.6189047826104126,15,23,30
1,16.208620830224277,16,23,30
1,4.226459427443459,16,23,30
1,3.618904850301144,16,23,30
1,3.6189043937347085,16,23,30
1,3.618904806732404,16,23,30
1,3.618904993330715,17,23,30
1,5.294161885722022,17,23,30
1,3.61890491865858,17,23,30
1,3.618904532551809,17,23,30
1,5.294162488277438,17,23,30
1,3.6189045829931223,18,23,30
1,4.226459863697331,18,23,30
1,5.294161798224721,18,23,30
1,3.6189051911242953,18,23,30
1,3.618904582037307,18,23,30
1,3.6189044056237525,19,23,30
1,3.6189044587406194,19,23,30
1,8.197180232727721,19,23,30
1,3.618904520497872,19,23,30
1,3.618904982042734,19,23,30
1,15.65015430328058,5,23,31
1,3.6189048361374407,5,23,31
1,4.2264592832984045,5,23,31
1,5.294162059107871,5,23,31
1,3.6189046453890183,5,23,31
1,3.6189046764052053,6,23,31
1,3.6189050637682794,6,23,31
1,3.6189049913557985,6,23,31
1,8.1971805279529,6,23,31
1,5.294161910964565,6,23,31
1,3.618904523432948,7,23,31
1,5.294162254780332,7,23,31
1,5.2941619737729315,7,23,31
1,5.29416294984021,7,23,31
1,4.22645942010376,7,23,31
1,5.2941616171198085,8,23,31
1,8.222024617121054,8,23,31
1,16.208621220805824,8,23,31
1,5.294162066270458,8,23,31
1,3.6189044592781716,8,23,31
1,3.6189044717818746,9,23,31
1,8.19718039133771,9,23,31
1,5.294162041443375,9,23,31
1,3.618904445354238,9,23,31
1,3.6189045406217777,9,23,31
1,3.618904654274053,10,23,31
1,3.6189044353694557,10,23,31
1,3.618904898621628,10,23,31
1,8.222024731224739,10,23,31
1,3.618904644211736,10,23,31
1,3.618904441445736,11,23,31
1,4.226459719424924,11,23,31
1,3.6189048360965863,11,23,31
1,3.6189048067494807,11,23,31
1,3.61890473142498,11,23,31
1,3.618904679440709,12,23,31
1,8.197180431317236,12,23,31
1,3.618904855781307,12,23,31
1,3.6189052820800094,12,23,31
1,3.6189048135482835,12,23,31
1,3.6460303575608415,13,23,31
1,3.618905015053687,13,23,31
1,3.6189049322767857,13,23,31
1,3.618905379863023,13,23,31
1,3.618905051660025,13,23,31
1,3.6189050726892975,14,23,31
1,3.6189048441314893,14,23,31
1,3.6189048073173766,14,23,31
1,5.294161712296338,14,23,31
1,3.618918403511138,14,23,31
1,3.61890484982121,15,23,31
1,5.294161892324407,15,23,31
1,3.618904481070884,15,23,31
1,3.6189056526754197,15,23,31
1,3.618905017347138,15,23,31
1,5.294162450985498,16,23,31
1,5.294175329389172,16,23,31
1,3.618914712170261,16,23,31
1,15.650153991044533,16,23,31
1,3.61890469680316,16,23,31
1,3.6189048774964663,17,23,31
1,3.6189044401115797,17,23,31
1,4.226459599594333,17,23,31
1,3.618904653970829,17,23,31
1,3.6189047832765513,17,23,31
1,3.6189053933137836,18,23,31
1,3.618904648827316,18,23,31
1,3.6460304521203484,18,23,31
1,3.6189047394154583,18,23,31
1,8.197180255349373,18,23,31
1,5.812279916188038,19,23,31
1,4.226459270860452,19,23,31
1,3.618904762837084,19,23,31
1,3.6189045438886613,19,23,31
1,4.226459799246878,19,23,31
1,3.6189048526707346,5,23,32
1,4.226459397443445,5,23,32
1,3.6189048578165814,5,23,32
1,3.6189045868021323,5,23,32
1,3.618904947136042,5,23,32
1,3.6189046754399885,6,23,32
1,3.6189046098462443,6,23,32
1,5.294161732893923,6,23,32
1,13.964547548135705,6,23,32
1,3.6189044339684626,6,23,32
1,3.646550992474582,7,23,32
1,3.618904650094491,7,23,32
1,3.61890522031769,7,23,32
1,3.6189046272077623,7,23,32
1,3.6460302521110415,7,23,32
1,3.618904477251181,8,23,32
1,3.618904702568248,8,23,32
1,3.618904764506358,8,23,32
1,3.6189044742064294,8,23,32
1,3.6189044138487514,8,23,32
1,3.6189044171774603,9,23,32
1,3.6189050775740443,9,23,32
1,5.294161708534184,9,23,32
1,3.6189045822503876,9,23,32
1,5.294162229836255,9,23,32
1,3.618905062950301,10,23,32
1,3.6189047159565515,10,23,32
1,5.294161663759292,10,23,32
1,3.618904838304382,10,23,32
1,5.294162260743851,10,23,32
1,3.618905024285279,11,23,32
1,3.6189045118206,11,23,32
1,3.6189048192760622,11,23,32
1,8.197180105925476,11,23,32
1,5.294161523914088,11,23,32
1,3.6189052438356564,12,23,32
1,5.2941625040644595,12,23,32
1,3.6189051278456494,12,23,32
1,3.646030350587146,12,23,32
1,9.163745472974988,12,23,32
1,3.6189055609430216,13,23,32
1,9.163745478332865,13,23,32
1,3.618904458634798,13,23,32
1,5.294161740160432,13,23,32
1,3.618905217194153,13,23,32
1,3.6189048467374834,14,23,32
1,3.618904820330464,14,23,32
1,3.6460456954295037,14,23,32
1,3.6189056622879234,14,23,32
1,3.618905230639359,14,23,32
1,5.294161868809606,15,23,32
1,3.618904805749484,15,23,32
1,8.197180145038656,15,23,32
1,3.618904511121031,15,23,32
1,4.226459733397736,15,23,32
1,3.618905128408351,16,23,32
1,3.6189045708670435,16,23,32
1,5.294162041357409,16,23,32
1,3.6189048279807987,16,23,32
1,3.618904834204039,16,23,32
1,5.2941623136737705,17,23,32
1,3.6189044932354273,17,23,32
1,4.226459322167423,17,23,32
1,3.618904703243106,17,23,32
1,3.6189055253280555,17,23,32
1,5.294162000221005,18,23,32
1,3.6189052615311788,18,23,32
1,3.6189044591801682,18,23,32
1,3.618905079579085,18,23,32
1,3.6189045309835812,18,23,32
1,5.812280645510547,19,23,32
1,3.6189045347092796,19,23,32
1,3.618904595654789,19,23,32
1,8.197180154251042,19,23,32
1,3.618905079680082,19,23,32
1,3.6189046562236684,5,23,33
1,8.222024665990785,5,23,33
1,3.6189047758412265,5,23,33
1,3.6460300041137224,5,23,33
1,3.6189045190504845,5,23,33
1,3.618906597881662,6,23,33
1,3.618904705621283,6,23,33
1,3.6189045555932755,6,23,33
1,3.6189062296751784,6,23,33
1,5.294161704843103,6,23,33
1,5.294162245537059,7,23,33
1,4.226459720109565,7,23,33
1,5.294161729675759,7,23,33
1,14.632575475638587,7,23,33
1,3.618904559239296,7,23,33
1,3.6189048132520507,8,23,33
1,8.197180247809627,8,23,33
1,3.61890444177872,8,23,33
1,3.618904789724784,8,23,33
1,3.6189046637423155,8,23,33
1,3.618904458887225,9,23,33
1,3.618904646812014,9,23,33
1,4.2264594213221915,9,23,33
1,5.812280088412975,9,23,33
1,9.163745267613404,9,23,33
1,8.222024138059862,10,23,33
1,5.294162046871001,10,23,33
1,3.646030151475299,10,23,33
1,8.197180085951072,10,23,33
1,3.6189046810415277,10,23,33
1,3.6460304449721943,11,23,33
1,3.6189047598369557,11,23,33
1,3.618904639557645,11,23,33
1,3.618905384996973,11,23,33
1,5.294161706063031,11,23,33
1,5.294162142395277,12,23,33
1,3.618904551929439,12,23,33
1,3.618905087355763,12,23,33
1,5.294162029928937,12,23,33
1,3.618904970856552,12,23,33
1,3.618904807315564,13,23,33
1,5.294161967670547,13,23,33
1,4.2264596579408185,13,23,33
1,3.6189055272015067,13,23,33
1,3.618904640774588,13,23,33
1,3.6189046044929505,14,23,33
1,3.618904787088956,14,23,33
1,3.618904593458793,14,23,33
1,5.8122795676516645,14,23,33
1,3.618904643857589,14,23,33
1,9.163745543496791,15,23,33
1,5.2941617237481475,15,23,33
1,5.294161843181865,15,23,33
1,5.294161626376231,15,23,33
1,5.294161716657045,15,23,33
1,3.618904584724019,16,23,33
1,3.618904532724947,16,23,33
1,5.294161797360707,16,23,33
1,15.613876326261996,16,23,33
1,4.2264592279977045,16,23,33
1,3.6189050336518793,17,23,33
1,3.6189051578210387,17,23,33
1,3.6189065139281236,17,23,33
1,3.618919214818982,17,23,33
1,3.61891770951718,17,23,33
1,8.197181089110668,18,23,33
1,16.32429667910988,18,23,33
1,3.6189045258641994,18,23,33
1,3.6189048461200537,18,23,33
1,3.6189049105528004,18,23,33
1,3.618904788932623,19,23,33
1,3.6189047926934625,19,23,33
1,5.294161784602829,19,23,33
1,5.294162004506193,19,23,33
1,3.618904483146103,19,23,33
1,3.6189045159384032,5,23,34
1,8.197180239525261,5,23,34
1,5.294162031918051,5,23,34
1,4.226459563136353,5,23,34
1,3.618904583976795,5,23,34
1,3.6189050822860116,6,23,34
1,3.6189048870418588,6,23,34
1,4.226459526880962,6,23,34
1,3.618904574835568,6,23,34
1,3.6189046704726437,6,23,34
1,5.812279503994186,7,23,34
1,4.226459728590951,7,23,34
1,3.6189047096739455,7,23,34
1,3.6189049246794402,7,23,34
1,8.197180221458755,7,23,34
1,3.6189049407352876,8,23,34
1,3.6460301825263217,8,23,34
1,3.6189044728970416,8,23,34
1,3.61890504219194,8,23,34
1,5.29416211233446,8,23,34
1,3.6189045461098908,9,23,34
1,5.294162539505727,9,23,34
1,9.163745637074637,9,23,34
1,3.618904878292396,9,23,34
1,8.19718063190837,9,23,34
1,3.6189061298173546,10,23,34
1,3.6189047199497137,10,23,34
1,8.22202417620732,10,23,34
1,5.294161918245631,10,23,34
1,3.6189047557210197,10,23,34
1,3.618905070372415,11,23,34
1,3.618904817109596,11,23,34
1,3.646030475873153,11,23,34
1,8.22202439925949,11,23,34
1,3.618905259165747,11,23,34
1,3.6189049034042364,12,23,34
1,3.6189048478455677,12,23,34
1,3.618904507714102,12,23,34
1,4.226459405373261,12,23,34
1,3.618904399863213,12,23,34
1,3.6189048268279853,13,23,34
1,5.812280082215266,13,23,34
1,3.6189050918805004,13,23,34
1,3.6189050002073193,13,23,34
1,3.618904625698958,13,23,34
1,3.618904782599325,14,23,34
1,23.84879960847562,14,23,34
1,5.294161870206933,14,23,34
1,3.618905080101728,14,23,34
1,3.618904587590582,14,23,34
1,3.6189044335937046,15,23,34
1,3.6189046349486733,15,23,34
1,3.646573810425445,15,23,34
1,4.226459406475614,15,23,34
1,4.226460108524516,15,23,34
1,3.6189043726263193,16,23,34
1,3.618904688008224,16,23,34
1,3.6189048299020388,16,23,34
1,3.618904529318501,16,23,34
1,5.294162620709092,16,23,34
1,3.6189058286167763,17,23,34
1,3.618905091913829,17,23,34
1,3.6465732164631666,17,23,34
1,3.618904918259482,17,23,34
1,3.6189045948929555,17,23,34
1,3.6189044756293756,18,23,34
1,3.6189048184172723,18,23,34
1,3.6189045864659692,18,23,34
1,3.6189215815686864,18,23,34
1,3.618904742707051,18,23,34
1,8.19718037503206,19,23,34
1,3.618905102137179,19,23,34
1,3.6189046526787245,19,23,34
1,3.618904944248311,19,23,34
1,3.618904605893615,19,23,34
1,5.812279670028319,5,23,35
1,5.8122796174662374,5,23,35
1,5.294161600883676,5,23,35
1,4.2264596565573544,5,23,35
1,3.6189046949425676,5,23,35
1,3.6189046264624705,6,23,35
1,3.618904396146176,6,23,35
1,5.294161841425024,6,23,35
1,3.646030080883825,6,23,35
1,8.222024274171432,6,23,35
1,3.618904936329622,7,23,35
1,4.226459875883042,7,23,35
1,3.61890503307095,7,23,35
1,3.6189047762825926,7,23,35
1,3.618904696657598,7,23,35
1,5.2941616847612085,8,23,35
1,3.618904678432616,8,23,35
1,3.6189046062980506,8,23,35
1,3.618904449390272,8,23,35
1,3.6189635680466545,8,23,35
1,3.6189051060013027,9,23,35
1,3.6189046126529636,9,23,35
1,5.294162117682899,9,23,35
1,3.6189049323308606,9,23,35
1,3.618904681701164,9,23,35
1,5.294161812382229,10,23,35
1,3.6189048601273286,10,23,35
1,4.226459412844714,10,23,35
1,3.618904450691636,10,23,35
1,3.618904970193344,10,23,35
1,3.646030381936472,11,23,35
1,3.6189048551262193,11,23,35
1,16.096083872442758,11,23,35
1,9.16374544913351,11,23,35
1,3.6189052646563127,11,23,35
1,3.6189047107051513,12,23,35
1,3.6189045517627707,12,23,35
1,3.618905991953568,12,23,35
1,3.6189052288413164,12,23,35
1,3.6189050774483422,12,23,35
1,3.618904465307014,13,23,35
1,3.618904606886518,13,23,35
1,3.6189049949470293,13,23,35
1,5.812279634244492,13,23,35
1,3.6189045825155084,13,23,35
1,3.6189050633316318,14,23,35
1,5.294163393884691,14,23,35
1,3.6189049037815093,14,23,35
1,3.618904674812036,14,23,35
1,3.61890444368171,14,23,35
1,3.6189047105688705,15,23,35
1,3.6189055546705755,15,23,35
1,3.6189047591974925,15,23,35
1,3.6189048462610542,15,23,35
1,3.618904701698858,15,23,35
1,3.618904428506763,16,23,35
1,3.618905175382515,16,23,35
1,3.6189050745590796,16,23,35
1,3.618904685604203,16,23,35
1,3.618904547461685,16,23,35
1,3.618904418565055,17,23,35
1,3.618904665859147,17,23,35
1,3.6189045243010054,17,23,35
1,5.294161826424234,17,23,35
1,3.618904567932975,17,23,35
1,3.6189045898926224,18,23,35
1,9.163745421195664,18,23,35
1,5.294162095520922,18,23,35
1,3.618904408245091,18,23,35
1,3.6189082295554984,18,23,35
